DATE,Air temp C,Relative Humidity (%),Atmospheric Pressure (mb),hour
2022-05-20 09:00:00,19.44,81.33,996.6,9.0
2022-05-20 10:00:00,19.44,81.33,996.3,10.0
2022-05-20 11:00:00,19.44,84.56,995.9,11.0
2022-05-20 12:00:00,20.56,78.39,996.3,12.0
2022-05-20 13:00:00,22.78,73.4,996.1,13.0
2022-05-20 14:00:00,25.0,66.27,996.7,14.0
2022-05-20 15:00:00,26.67,59.83,996.2,15.0
2022-05-20 16:00:00,27.22,58.1,994.8,16.0
2022-05-20 17:00:00,27.22,60.37,996.1,17.0
2022-05-20 18:00:00,27.78,56.24,996.0,18.0
2022-05-20 19:00:00,28.33,54.62,996.5,19.0
2022-05-20 20:00:00,29.44,51.21,997.1,20.0
2022-05-20 21:00:00,31.11,48.2,997.0,21.0
2022-05-20 22:00:00,31.67,46.55,997.6,22.0
2022-05-20 23:00:00,31.11,48.2,998.3,23.0
2022-05-21 00:00:00,28.89,58.69,999.9,0.0
2022-05-21 01:00:00,21.11,70.81,1002.2,1.0
2022-05-21 02:00:00,20.0,72.92,1003.3,2.0
2022-05-21 03:00:00,20.0,70.1,1004.2,3.0
2022-05-21 04:00:00,18.89,78.14,1005.5,4.0
2022-05-21 05:00:00,17.78,80.54,1006.6,5.0
2022-05-21 06:00:00,16.67,86.11,1007.9,6.0
2022-05-21 07:00:00,16.67,80.11,1007.8,7.0
2022-05-21 08:00:00,16.67,83.36,1008.8,8.0
2022-05-21 09:00:00,16.67,83.36,1009.9,9.0
2022-05-21 10:00:00,16.67,83.36,1011.0,10.0
2022-05-21 11:00:00,15.56,77.65,1011.3,11.0
2022-05-21 12:00:00,16.11,69.86,1010.4,12.0
2022-05-21 13:00:00,16.11,67.06,1012.8,13.0
2022-05-21 14:00:00,17.22,65.09,1014.1,14.0
2022-05-21 15:00:00,17.22,62.49,1015.4,15.0
2022-05-21 16:00:00,17.22,67.29,1014.4,16.0
2022-05-21 17:00:00,16.67,72.33,1015.0,17.0
2022-05-21 18:00:00,15.56,80.25,1017.8,18.0
2022-05-21 19:00:00,14.44,80.67,1017.8,19.0
2022-05-21 20:00:00,13.89,83.33,1016.6,20.0
2022-05-21 21:00:00,15.0,77.55,1015.7,21.0
2022-05-21 22:00:00,15.56,74.57,1015.0,22.0
2022-05-21 23:00:00,16.11,64.37,1016.1,23.0
2022-05-22 00:00:00,16.11,59.71,1016.5,0.0
2022-05-22 01:00:00,16.11,64.37,1017.1,1.0
2022-05-22 02:00:00,15.56,74.57,1018.2,2.0
2022-05-22 03:00:00,14.44,78.03,1018.6,3.0
2022-05-22 04:00:00,15.0,75.02,1018.3,4.0
2022-05-22 05:00:00,15.0,75.02,1018.2,5.0
2022-05-22 06:00:00,15.56,74.57,1018.2,6.0
2022-05-22 07:00:00,15.0,75.02,1018.3,7.0
2022-05-22 08:00:00,15.0,69.12,1018.2,8.0
2022-05-22 09:00:00,13.89,57.38,1019.4,9.0
2022-05-22 10:00:00,12.78,63.86,1020.3,10.0
2022-05-22 11:00:00,11.67,66.13,1021.6,11.0
2022-05-22 12:00:00,12.22,63.98,1022.5,12.0
2022-05-22 13:00:00,13.33,52.94,1023.4,13.0
2022-05-22 14:00:00,14.44,43.78,1023.8,14.0
2022-05-22 15:00:00,15.56,36.05,1024.2,15.0
2022-05-22 16:00:00,16.11,33.4,1024.8,16.0
2022-05-22 17:00:00,16.67,34.81,1025.0,17.0
2022-05-22 18:00:00,17.22,36.52,1025.3,18.0
2022-05-22 19:00:00,17.22,36.52,1025.5,19.0
2022-05-22 20:00:00,17.22,33.72,1025.7,20.0
2022-05-22 21:00:00,18.33,31.55,1025.7,21.0
2022-05-22 22:00:00,16.67,39.21,1026.0,22.0
2022-05-22 23:00:00,15.56,40.46,1026.3,23.0
2022-05-23 00:00:00,15.0,37.49,1026.4,0.0
2022-05-23 01:00:00,14.44,37.31,1026.5,1.0
2022-05-23 02:00:00,13.89,40.28,1026.8,2.0
2022-05-23 03:00:00,13.33,45.4,1027.5,3.0
2022-05-23 04:00:00,12.78,48.62,1028.0,4.0
2022-05-23 05:00:00,12.78,54.7,1028.3,5.0
2022-05-23 06:00:00,12.22,58.76,1028.2,6.0
2022-05-23 07:00:00,11.67,60.73,1027.9,7.0
2022-05-23 08:00:00,11.11,63.24,1027.9,8.0
2022-05-23 09:00:00,11.11,61.06,1027.8,9.0
2022-05-23 10:00:00,9.44,70.95,1027.9,10.0
2022-05-23 11:00:00,10.0,71.07,1028.0,11.0
2022-05-23 12:00:00,12.78,48.62,1028.2,12.0
2022-05-23 13:00:00,13.89,47.04,1028.1,13.0
2022-05-23 14:00:00,13.89,47.04,1028.5,14.0
2022-05-23 15:00:00,14.44,47.18,1028.4,15.0
2022-05-23 16:00:00,14.44,45.54,1028.3,16.0
2022-05-23 17:00:00,15.56,43.61,1027.8,17.0
2022-05-23 18:00:00,16.67,37.69,1026.9,18.0
2022-05-23 19:00:00,16.67,34.81,1026.1,19.0
2022-05-23 20:00:00,16.67,33.58,1025.6,20.0
2022-05-23 21:00:00,16.67,30.73,1025.2,21.0
2022-05-23 22:00:00,16.11,30.8,1025.0,22.0
2022-05-23 23:00:00,15.0,33.08,1025.5,23.0
2022-05-24 00:00:00,14.44,39.0,1025.1,0.0
2022-05-24 01:00:00,13.33,40.1,1024.9,1.0
2022-05-24 02:00:00,12.78,43.31,1024.7,2.0
2022-05-24 03:00:00,11.67,48.13,1024.7,3.0
2022-05-24 04:00:00,12.22,48.65,1024.7,4.0
2022-05-24 05:00:00,11.67,52.11,1024.4,5.0
2022-05-24 06:00:00,11.67,54.21,1023.7,6.0
2022-05-24 07:00:00,11.11,56.45,1023.4,7.0
2022-05-24 08:00:00,11.67,60.73,1023.1,8.0
2022-05-24 09:00:00,11.11,71.28,1023.3,9.0
2022-05-24 10:00:00,11.67,73.89,1023.5,10.0
2022-05-24 11:00:00,12.22,74.26,1024.1,11.0
2022-05-24 12:00:00,12.78,68.93,1024.0,12.0
2022-05-24 13:00:00,13.89,61.95,1024.1,13.0
2022-05-24 14:00:00,15.56,55.44,1024.1,14.0
2022-05-24 15:00:00,16.67,53.45,1023.4,15.0
2022-05-24 16:00:00,17.22,47.97,1023.5,16.0
2022-05-24 17:00:00,17.78,46.32,1023.3,17.0
2022-05-24 18:00:00,18.89,41.73,1022.6,18.0
2022-05-24 19:00:00,18.89,39.99,1022.4,19.0
2022-05-24 20:00:00,19.44,34.35,1021.6,20.0
2022-05-24 21:00:00,19.44,34.35,1021.0,21.0
2022-05-24 22:00:00,19.44,37.14,1020.5,22.0
2022-05-24 23:00:00,18.33,38.44,1020.3,23.0
2022-05-25 00:00:00,16.67,42.41,1019.9,0.0
2022-05-25 01:00:00,15.0,49.04,1020.0,1.0
2022-05-25 02:00:00,15.0,53.4,1020.1,2.0
2022-05-25 03:00:00,13.89,57.38,1020.2,3.0
2022-05-25 04:00:00,15.0,51.18,1019.6,4.0
2022-05-25 05:00:00,15.56,49.21,1018.8,5.0
2022-05-25 06:00:00,15.56,51.35,1017.8,6.0
2022-05-25 07:00:00,15.56,55.44,1016.8,7.0
2022-05-25 08:00:00,16.11,57.72,1016.3,8.0
2022-05-25 09:00:00,15.56,61.65,1015.6,9.0
2022-05-25 10:00:00,16.11,59.71,1015.0,10.0
2022-05-25 11:00:00,16.11,64.37,1015.0,11.0
2022-05-25 12:00:00,14.44,84.0,1014.9,12.0
2022-05-25 13:00:00,15.56,83.23,1014.5,13.0
2022-05-25 14:00:00,16.67,83.36,1014.1,14.0
2022-05-25 15:00:00,18.33,84.44,1013.6,15.0
2022-05-25 16:00:00,19.44,84.56,1013.0,16.0
2022-05-25 17:00:00,21.11,81.27,1012.4,17.0
2022-05-25 18:00:00,22.78,75.75,1011.6,18.0
2022-05-25 19:00:00,25.56,63.9,1010.4,19.0
2022-05-25 20:00:00,26.67,59.83,1009.4,20.0
2022-05-25 21:00:00,27.78,56.24,1008.0,21.0
2022-05-25 22:00:00,26.67,62.17,1007.4,22.0
2022-05-25 23:00:00,28.33,51.1,1007.2,23.0
2022-05-26 00:00:00,25.0,68.85,1007.6,0.0
2022-05-26 01:00:00,23.89,68.64,1007.0,1.0
2022-05-26 02:00:00,23.89,70.83,1007.3,2.0
2022-05-26 03:00:00,23.89,70.83,1007.7,3.0
2022-05-26 04:00:00,23.33,76.36,1007.4,4.0
2022-05-26 05:00:00,22.78,78.7,1007.4,5.0
2022-05-26 06:00:00,21.67,78.28,1007.8,6.0
2022-05-26 07:00:00,21.11,81.27,1007.4,7.0
2022-05-26 08:00:00,21.11,83.86,1007.3,8.0
2022-05-26 09:00:00,21.11,87.14,1007.2,9.0
2022-05-26 10:00:00,21.67,83.93,1007.2,10.0
2022-05-26 11:00:00,21.67,80.78,1007.8,11.0
2022-05-26 12:00:00,21.67,80.78,1008.0,12.0
2022-05-26 13:00:00,21.67,78.28,1008.2,13.0
2022-05-26 14:00:00,22.22,75.92,1008.0,14.0
2022-05-26 15:00:00,23.33,71.21,1007.7,15.0
2022-05-26 16:00:00,23.89,66.27,1007.9,16.0
2022-05-26 17:00:00,23.89,68.64,1007.7,17.0
2022-05-26 18:00:00,23.89,68.64,1007.0,18.0
2022-05-26 19:00:00,23.33,68.76,1006.9,19.0
2022-05-26 20:00:00,23.89,64.2,1006.7,20.0
2022-05-26 21:00:00,25.56,53.95,1006.0,21.0
2022-05-26 22:00:00,26.11,48.41,1005.2,22.0
2022-05-26 23:00:00,26.11,46.87,1004.9,23.0
2022-05-27 00:00:00,25.0,50.07,1004.6,0.0
2022-05-27 01:00:00,24.44,53.64,1004.9,1.0
2022-05-27 02:00:00,23.89,57.5,1005.1,2.0
2022-05-27 03:00:00,21.67,63.05,1005.7,3.0
2022-05-27 04:00:00,18.89,83.91,1005.5,4.0
2022-05-27 05:00:00,18.89,87.24,1005.1,5.0
2022-05-27 06:00:00,18.33,87.18,1005.2,6.0
2022-05-27 07:00:00,18.33,87.18,1004.6,7.0
2022-05-27 08:00:00,17.22,83.42,1004.9,8.0
2022-05-27 09:00:00,15.56,85.99,1005.2,9.0
2022-05-27 10:00:00,13.33,90.29,1005.8,10.0
2022-05-27 11:00:00,13.33,86.71,1006.3,11.0
2022-05-27 12:00:00,11.67,89.18,1007.3,12.0
2022-05-27 13:00:00,12.22,86.29,1007.4,13.0
2022-05-27 14:00:00,12.22,86.29,1007.9,14.0
2022-05-27 15:00:00,12.78,86.66,1008.2,15.0
2022-05-27 16:00:00,13.33,83.88,1008.5,16.0
2022-05-27 17:00:00,13.89,80.6,1009.1,17.0
2022-05-27 18:00:00,14.44,74.91,1009.5,18.0
2022-05-27 19:00:00,15.56,69.24,1009.7,19.0
2022-05-27 20:00:00,16.11,67.06,1010.2,20.0
2022-05-27 21:00:00,15.56,66.46,1010.9,21.0
2022-05-27 22:00:00,16.67,59.86,1010.9,22.0
2022-05-27 23:00:00,17.78,60.34,1011.1,23.0
2022-05-28 00:00:00,16.67,64.5,1011.3,0.0
2022-05-28 01:00:00,16.11,67.06,1011.7,1.0
2022-05-28 02:00:00,15.0,72.01,1012.4,2.0
2022-05-28 03:00:00,13.89,77.38,1012.7,3.0
2022-05-28 04:00:00,13.33,77.28,1012.7,4.0
2022-05-28 05:00:00,13.33,74.72,1012.9,5.0
2022-05-28 06:00:00,11.11,82.68,1013.2,6.0
2022-05-28 07:00:00,11.67,82.76,1012.9,7.0
2022-05-28 08:00:00,11.11,82.68,1013.3,8.0
2022-05-28 09:00:00,11.67,79.4,1013.3,9.0
2022-05-28 10:00:00,11.11,82.68,1013.5,10.0
2022-05-28 11:00:00,11.11,86.17,1013.6,11.0
2022-05-28 12:00:00,13.33,83.88,1014.3,12.0
2022-05-28 13:00:00,16.11,72.22,1014.1,13.0
2022-05-28 14:00:00,18.33,62.96,1013.9,14.0
2022-05-28 15:00:00,20.0,52.51,1013.2,15.0
2022-05-28 16:00:00,21.67,49.2,1013.7,16.0
2022-05-28 17:00:00,22.22,49.33,1013.6,17.0
2022-05-28 18:00:00,23.33,42.97,1013.5,18.0
2022-05-28 19:00:00,23.33,44.76,1012.7,19.0
2022-05-28 20:00:00,23.89,43.14,1012.0,20.0
2022-05-28 21:00:00,24.44,40.19,1010.8,21.0
2022-05-28 22:00:00,24.44,40.19,1010.4,22.0
2022-05-28 23:00:00,24.44,40.19,1008.6,23.0
2022-05-29 00:00:00,23.89,44.59,1009.3,0.0
2022-05-29 01:00:00,23.33,48.18,1009.1,1.0
2022-05-29 02:00:00,22.22,51.37,1009.0,2.0
2022-05-29 03:00:00,21.67,54.73,1009.7,3.0
2022-05-29 04:00:00,21.11,58.94,1009.6,4.0
2022-05-29 05:00:00,20.0,65.22,1009.9,5.0
2022-05-29 06:00:00,19.44,67.74,1009.9,6.0
2022-05-29 07:00:00,19.44,67.74,1009.7,7.0
2022-05-29 08:00:00,18.89,69.88,1009.4,8.0
2022-05-29 09:00:00,18.89,69.88,1009.3,9.0
2022-05-29 10:00:00,18.33,72.61,1009.3,10.0
2022-05-29 11:00:00,18.33,72.61,1009.4,11.0
2022-05-29 12:00:00,19.44,70.49,1009.8,12.0
2022-05-29 13:00:00,20.56,65.35,1009.8,13.0
2022-05-29 14:00:00,22.22,61.15,1010.0,14.0
2022-05-29 15:00:00,23.89,57.5,1009.6,15.0
2022-05-29 16:00:00,25.56,51.88,1009.0,16.0
2022-05-29 17:00:00,26.67,46.7,1008.5,17.0
2022-05-29 18:00:00,28.89,42.8,1008.5,18.0
2022-05-29 19:00:00,29.44,41.58,1008.8,19.0
2022-05-29 20:00:00,29.44,38.69,1008.3,20.0
2022-05-29 21:00:00,30.56,37.25,1008.1,21.0
2022-05-29 22:00:00,30.0,37.35,1007.5,22.0
2022-05-29 23:00:00,30.0,37.35,1006.6,23.0
2022-05-30 00:00:00,28.89,39.83,1006.5,0.0
2022-05-30 01:00:00,27.78,42.49,1006.5,1.0
2022-05-30 02:00:00,26.67,48.58,1007.1,2.0
2022-05-30 03:00:00,26.11,50.36,1008.6,3.0
2022-05-30 04:00:00,25.0,53.8,1008.7,4.0
2022-05-30 05:00:00,24.44,58.04,1008.9,5.0
2022-05-30 06:00:00,24.44,55.8,1008.9,6.0
2022-05-30 07:00:00,23.89,57.5,1008.7,7.0
2022-05-30 08:00:00,23.33,59.66,1008.9,8.0
2022-05-30 09:00:00,23.33,59.66,1009.1,9.0
2022-05-30 10:00:00,22.78,61.5,1009.3,10.0
2022-05-30 11:00:00,22.78,61.5,1009.5,11.0
2022-05-30 12:00:00,23.33,59.66,1010.1,12.0
2022-05-30 13:00:00,23.89,57.5,1010.4,13.0
2022-05-30 14:00:00,25.56,53.95,1010.1,14.0
2022-05-30 15:00:00,27.22,49.06,1009.4,15.0
2022-05-30 16:00:00,29.44,43.24,1009.7,16.0
2022-05-30 17:00:00,30.0,40.14,1009.9,17.0
2022-05-30 18:00:00,31.67,36.37,1009.5,18.0
2022-05-30 19:00:00,32.22,33.99,1008.9,19.0
2022-05-30 20:00:00,32.78,30.65,1008.6,20.0
2022-05-30 21:00:00,32.78,30.65,1008.2,21.0
2022-05-30 22:00:00,32.78,31.89,1007.9,22.0
2022-05-30 23:00:00,32.78,32.94,1007.4,23.0
2022-05-31 00:00:00,31.67,33.85,1007.5,0.0
2022-05-31 01:00:00,30.56,34.66,1007.6,1.0
2022-05-31 02:00:00,29.44,41.58,1007.9,2.0
2022-05-31 03:00:00,28.89,44.51,1008.9,3.0
2022-05-31 04:00:00,27.78,49.03,1009.8,4.0
2022-05-31 05:00:00,26.67,52.16,1009.9,5.0
2022-05-31 06:00:00,26.67,54.23,1009.7,6.0
2022-05-31 07:00:00,26.11,56.23,1009.1,7.0
2022-05-31 08:00:00,25.56,57.92,1009.8,8.0
2022-05-31 09:00:00,25.0,60.06,1010.2,9.0
2022-05-31 10:00:00,24.44,62.3,1010.7,10.0
2022-05-31 11:00:00,24.44,62.3,1011.1,11.0
2022-05-31 12:00:00,25.0,60.06,1011.7,12.0
2022-05-31 13:00:00,25.56,59.78,1011.6,13.0
2022-05-31 14:00:00,27.22,56.3,1011.3,14.0
2022-05-31 15:00:00,28.89,51.08,1010.8,15.0
2022-05-31 16:00:00,30.56,47.73,1010.8,16.0
2022-05-31 17:00:00,30.0,49.44,1011.7,17.0
2022-05-31 18:00:00,30.56,47.73,1011.8,18.0
2022-05-31 19:00:00,30.56,49.6,1011.5,19.0
2022-05-31 20:00:00,31.11,48.2,1010.6,20.0
2022-05-31 21:00:00,31.11,48.2,1010.3,21.0
2022-05-31 22:00:00,31.67,48.03,1009.6,22.0
2022-05-31 23:00:00,31.11,49.73,1009.6,23.0
2022-06-01 00:00:00,30.0,52.99,1010.2,0.0
2022-06-01 01:00:00,30.0,51.37,1010.1,1.0
2022-06-01 02:00:00,28.89,56.51,1010.8,2.0
2022-06-01 03:00:00,27.78,60.28,1011.2,3.0
2022-06-01 04:00:00,27.22,62.28,1011.3,4.0
2022-06-01 05:00:00,27.22,62.28,1011.3,5.0
2022-06-01 06:00:00,26.67,64.14,1011.6,6.0
2022-06-01 07:00:00,23.33,81.82,1011.9,7.0
2022-06-01 08:00:00,22.78,84.34,1011.1,8.0
2022-06-01 09:00:00,22.22,83.99,1011.0,9.0
2022-06-01 10:00:00,22.78,87.59,1011.7,10.0
2022-06-01 11:00:00,22.78,87.59,1012.2,11.0
2022-06-01 12:00:00,22.78,87.59,1013.2,12.0
2022-06-01 13:00:00,21.67,73.22,1013.9,13.0
2022-06-01 14:00:00,21.11,58.94,1013.8,14.0
2022-06-01 15:00:00,22.22,56.89,1013.6,15.0
2022-06-01 16:00:00,22.22,59.2,1014.0,16.0
2022-06-01 17:00:00,21.67,56.77,1014.3,17.0
2022-06-01 18:00:00,20.56,56.7,1014.4,18.0
2022-06-01 19:00:00,19.44,61.16,1014.2,19.0
2022-06-01 20:00:00,20.56,58.6,1013.9,20.0
2022-06-01 21:00:00,21.11,56.82,1013.5,21.0
2022-06-01 22:00:00,21.11,52.8,1013.4,22.0
2022-06-01 23:00:00,19.44,54.54,1013.1,23.0
2022-06-02 00:00:00,17.78,57.91,1013.0,0.0
2022-06-02 01:00:00,17.22,59.98,1013.3,1.0
2022-06-02 02:00:00,17.22,62.49,1013.3,2.0
2022-06-02 03:00:00,17.22,62.49,1013.7,3.0
2022-06-02 04:00:00,16.67,64.5,1013.4,4.0
2022-06-02 05:00:00,16.11,67.06,1013.0,5.0
2022-06-02 06:00:00,17.22,65.09,1013.3,6.0
2022-06-02 07:00:00,16.67,69.46,1012.4,7.0
2022-06-02 08:00:00,16.67,72.33,1012.3,8.0
2022-06-02 09:00:00,16.67,72.33,1012.5,9.0
2022-06-02 10:00:00,16.11,77.72,1012.6,10.0
2022-06-02 11:00:00,16.11,80.61,1013.0,11.0
2022-06-02 12:00:00,17.22,72.42,1013.1,12.0
2022-06-02 13:00:00,18.89,67.64,1013.0,13.0
2022-06-02 14:00:00,20.56,58.6,1013.0,14.0
2022-06-02 15:00:00,22.22,45.81,1012.4,15.0
2022-06-02 16:00:00,23.33,38.26,1012.8,16.0
2022-06-02 17:00:00,23.33,35.6,1012.5,17.0
2022-06-02 18:00:00,24.44,33.3,1011.8,18.0
2022-06-02 19:00:00,25.0,33.34,1011.7,19.0
2022-06-02 20:00:00,25.0,31.02,1011.2,20.0
2022-06-02 21:00:00,26.11,27.84,1011.0,21.0
2022-06-02 22:00:00,25.56,26.55,1010.9,22.0
2022-06-02 23:00:00,25.0,25.47,1010.8,23.0
2022-06-03 00:00:00,23.89,31.79,1011.2,0.0
2022-06-03 01:00:00,22.78,35.46,1011.6,1.0
2022-06-03 02:00:00,21.11,39.26,1011.8,2.0
2022-06-03 03:00:00,20.56,41.9,1012.0,3.0
2022-06-03 04:00:00,20.56,41.9,1012.2,4.0
2022-06-03 05:00:00,19.44,46.94,1011.9,5.0
2022-06-03 06:00:00,18.33,48.44,1011.8,6.0
2022-06-03 07:00:00,17.22,51.78,1011.9,7.0
2022-06-03 08:00:00,17.22,46.34,1011.6,8.0
2022-06-03 09:00:00,17.78,44.74,1011.4,9.0
2022-06-03 10:00:00,18.33,43.36,1011.5,10.0
2022-06-03 11:00:00,17.78,46.32,1011.9,11.0
2022-06-03 12:00:00,17.78,49.99,1012.5,12.0
2022-06-03 13:00:00,19.44,45.19,1013.2,13.0
2022-06-03 14:00:00,21.11,43.66,1012.9,14.0
2022-06-03 15:00:00,23.89,34.31,1012.9,15.0
2022-06-03 16:00:00,26.11,24.7,1012.7,16.0
2022-06-03 17:00:00,26.67,23.82,1012.6,17.0
2022-06-03 18:00:00,27.78,19.99,1012.5,18.0
2022-06-03 19:00:00,28.33,17.23,1012.0,19.0
2022-06-03 20:00:00,28.33,17.23,1011.9,20.0
2022-06-03 21:00:00,27.78,17.12,1011.7,21.0
2022-06-03 22:00:00,28.33,16.62,1011.9,22.0
2022-06-03 23:00:00,27.22,17.68,1011.8,23.0
2022-06-04 00:00:00,26.67,18.21,1012.1,0.0
2022-06-04 01:00:00,25.0,18.46,1012.3,1.0
2022-06-04 02:00:00,22.78,21.1,1012.7,2.0
2022-06-04 03:00:00,21.11,33.39,1013.4,3.0
2022-06-04 04:00:00,20.56,33.25,1013.6,4.0
2022-06-04 05:00:00,19.44,37.14,1013.6,5.0
2022-06-04 06:00:00,17.78,42.88,1013.6,6.0
2022-06-04 07:00:00,16.67,49.52,1013.7,7.0
2022-06-04 08:00:00,16.11,53.69,1014.0,8.0
2022-06-04 09:00:00,16.11,57.72,1014.7,9.0
2022-06-04 10:00:00,16.11,57.72,1014.9,10.0
2022-06-04 11:00:00,16.67,57.43,1015.2,11.0
2022-06-04 12:00:00,17.78,51.93,1015.3,12.0
2022-06-04 13:00:00,19.44,46.94,1015.7,13.0
2022-06-04 14:00:00,20.56,37.5,1015.8,14.0
2022-06-04 15:00:00,21.11,34.85,1015.6,15.0
2022-06-04 16:00:00,21.11,39.26,1015.7,16.0
2022-06-04 17:00:00,21.67,39.13,1016.0,17.0
2022-06-04 18:00:00,18.89,43.2,1016.3,18.0
2022-06-04 19:00:00,19.44,41.87,1015.7,19.0
2022-06-04 20:00:00,19.44,37.14,1015.4,20.0
2022-06-04 21:00:00,20.0,35.76,1014.7,21.0
2022-06-04 22:00:00,20.56,31.85,1013.9,22.0
2022-06-04 23:00:00,20.56,30.74,1013.1,23.0
2022-06-05 00:00:00,18.89,39.99,1013.6,0.0
2022-06-05 01:00:00,18.89,35.44,1013.3,1.0
2022-06-05 02:00:00,18.33,39.82,1013.4,2.0
2022-06-05 03:00:00,18.33,44.88,1013.7,3.0
2022-06-05 04:00:00,17.78,48.31,1013.6,4.0
2022-06-05 05:00:00,18.33,43.36,1013.2,5.0
2022-06-05 06:00:00,17.78,49.99,1013.1,6.0
2022-06-05 07:00:00,17.22,55.64,1012.9,7.0
2022-06-05 08:00:00,17.78,53.72,1012.4,8.0
2022-06-05 09:00:00,17.78,53.72,1011.5,9.0
2022-06-05 10:00:00,18.33,48.44,1011.4,10.0
2022-06-05 11:00:00,18.89,46.62,1012.2,11.0
2022-06-05 12:00:00,18.89,48.43,1011.8,12.0
2022-06-05 13:00:00,19.44,45.19,1011.4,13.0
2022-06-05 14:00:00,20.56,43.52,1011.1,14.0
2022-06-05 15:00:00,21.67,42.05,1010.9,15.0
2022-06-05 16:00:00,23.33,39.87,1010.6,16.0
2022-06-05 17:00:00,25.0,35.95,1010.2,17.0
2022-06-05 18:00:00,25.0,41.72,1009.7,18.0
2022-06-05 19:00:00,26.11,39.06,1009.2,19.0
2022-06-05 20:00:00,26.67,37.67,1008.5,20.0
2022-06-05 21:00:00,25.0,38.74,1008.3,21.0
2022-06-05 22:00:00,23.33,42.97,1008.3,22.0
2022-06-05 23:00:00,21.11,49.03,1007.8,23.0
2022-06-06 00:00:00,22.22,45.81,1007.7,0.0
2022-06-06 01:00:00,22.22,47.72,1007.5,1.0
2022-06-06 02:00:00,22.22,51.37,1007.1,2.0
2022-06-06 03:00:00,22.22,55.06,1007.1,3.0
2022-06-06 04:00:00,21.11,58.94,1007.0,4.0
2022-06-06 05:00:00,21.11,58.94,1006.5,5.0
2022-06-06 06:00:00,22.78,46.13,1006.6,6.0
2022-06-06 07:00:00,22.78,46.13,1006.1,7.0
2022-06-06 08:00:00,22.78,46.13,1005.6,8.0
2022-06-06 09:00:00,22.22,47.72,1005.0,9.0
2022-06-06 10:00:00,22.22,47.72,1004.8,10.0
2022-06-06 11:00:00,22.22,47.72,1005.2,11.0
2022-06-06 12:00:00,22.22,49.33,1005.6,12.0
2022-06-06 13:00:00,21.67,52.96,1006.1,13.0
2022-06-06 14:00:00,20.0,75.84,1006.8,14.0
2022-06-06 15:00:00,20.0,75.84,1006.4,15.0
2022-06-06 16:00:00,19.44,81.33,1006.4,16.0
2022-06-06 17:00:00,19.44,84.56,1006.2,17.0
2022-06-06 18:00:00,20.0,81.41,1005.8,18.0
2022-06-06 19:00:00,20.0,84.03,1005.3,19.0
2022-06-06 20:00:00,22.78,73.4,1004.4,20.0
2022-06-06 21:00:00,23.89,64.2,1004.2,21.0
2022-06-06 22:00:00,23.89,66.27,1003.5,22.0
2022-06-06 23:00:00,23.89,66.27,1003.4,23.0
2022-06-07 00:00:00,23.89,68.64,1003.8,0.0
2022-06-07 01:00:00,23.89,64.2,1004.0,1.0
2022-06-07 02:00:00,18.89,83.91,1005.9,2.0
2022-06-07 03:00:00,16.67,86.11,1006.3,3.0
2022-06-07 04:00:00,16.67,83.36,1007.0,4.0
2022-06-07 05:00:00,15.56,85.99,1007.1,5.0
2022-06-07 06:00:00,15.56,83.23,1007.2,6.0
2022-06-07 07:00:00,15.56,83.23,1007.3,7.0
2022-06-07 08:00:00,15.0,83.46,1007.2,8.0
2022-06-07 09:00:00,14.44,86.82,1007.7,9.0
2022-06-07 10:00:00,15.0,83.46,1008.1,10.0
2022-06-07 11:00:00,15.0,83.46,1009.2,11.0
2022-06-07 12:00:00,15.0,80.75,1009.5,12.0
2022-06-07 13:00:00,15.0,77.55,1010.3,13.0
2022-06-07 14:00:00,14.44,80.67,1011.7,14.0
2022-06-07 15:00:00,14.44,80.67,1012.3,15.0
2022-06-07 16:00:00,15.56,74.57,1012.7,16.0
2022-06-07 17:00:00,17.22,70.07,1013.0,17.0
2022-06-07 18:00:00,18.33,65.56,1013.2,18.0
2022-06-07 19:00:00,20.0,56.55,1013.1,19.0
2022-06-07 20:00:00,21.67,49.2,1013.3,20.0
2022-06-07 21:00:00,21.67,50.86,1013.2,21.0
2022-06-07 22:00:00,21.11,47.06,1013.0,22.0
2022-06-07 23:00:00,21.11,45.5,1012.7,23.0
2022-06-08 00:00:00,20.0,50.4,1013.2,0.0
2022-06-08 01:00:00,19.44,52.35,1013.5,1.0
2022-06-08 02:00:00,15.56,77.65,1013.9,2.0
2022-06-08 03:00:00,15.56,74.57,1014.7,3.0
2022-06-08 04:00:00,16.67,69.46,1014.4,4.0
2022-06-08 05:00:00,16.67,69.46,1014.1,5.0
2022-06-08 06:00:00,16.11,75.2,1013.8,6.0
2022-06-08 07:00:00,16.11,77.72,1013.9,7.0
2022-06-08 08:00:00,15.0,83.46,1013.5,8.0
2022-06-08 09:00:00,16.11,77.72,1012.9,9.0
2022-06-08 10:00:00,16.67,72.33,1013.0,10.0
2022-06-08 11:00:00,17.22,62.49,1012.3,11.0
2022-06-08 12:00:00,17.78,53.72,1011.9,12.0
2022-06-08 13:00:00,18.89,46.62,1011.0,13.0
2022-06-08 14:00:00,20.56,46.92,1010.4,14.0
2022-06-08 15:00:00,21.67,45.33,1010.2,15.0
2022-06-08 16:00:00,21.67,45.33,1010.2,16.0
2022-06-08 17:00:00,21.67,45.33,1009.1,17.0
